status;type_of_publication;year;title;authors;item_info;url_text;url_code;url_slides;url_youtube;status_badges;type_of_publication_badges;url_text_badges;url_code_badges;url_slides_badges;url_youtube_badges;authors_link;item_info_link;ano_previsao;text
Published;Research Article;2017;Projective Cyclic groups in Higher Dimensions;Angel Cano, Luis Loeza, Alejandro Ucan-Puc;Linear Algebra and its Applications, vol. 531, pp.169-209;https://www.sciencedirect.com/science/article/pii/S0024379517303476;NA;NA;NA;![Status](https://img.shields.io/badge/Status-Published-green.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://www.sciencedirect.com/science/article/pii/S0024379517303476);;;;"<a href=""https://orcid.org/0000-0001-7091-4631"">Angel Cano</a>, <a href=""https://orcid.org/0000-0002-7750-6988"">Luis Loeza</a>, Alejandro Ucan-Puc";Linear Algebra and its Applications, vol. 531, pp.169-209;2017;"- ![Status](https://img.shields.io/badge/Status-Published-green.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://www.sciencedirect.com/science/article/pii/S0024379517303476)    
- 2017. <a href=""https://orcid.org/0000-0001-7091-4631"">Angel Cano</a>, <a href=""https://orcid.org/0000-0002-7750-6988"">Luis Loeza</a>, Alejandro Ucan-Puc. Projective Cyclic groups in Higher Dimensions. Linear Algebra and its Applications, vol. 531, pp.169-209. 

 

<br>"
Published;Research Article;2017;On classical uniformization theorems for higher dimensional complex Kleinian groups;Angel Cano, Luis Loeza, Alejandro Ucan-Puc;Bulletin of the Brazillian Mathematical Society, New Series, vol. 48, pp.641-647;https://link.springer.com/article/10.1007/s00574-017-0035-y;NA;NA;NA;![Status](https://img.shields.io/badge/Status-Published-green.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://link.springer.com/article/10.1007/s00574-017-0035-y);;;;"<a href=""https://orcid.org/0000-0001-7091-4631"">Angel Cano</a>, <a href=""https://orcid.org/0000-0002-7750-6988"">Luis Loeza</a>, Alejandro Ucan-Puc";Bulletin of the Brazillian Mathematical Society, New Series, vol. 48, pp.641-647;2017;"- ![Status](https://img.shields.io/badge/Status-Published-green.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://link.springer.com/article/10.1007/s00574-017-0035-y)    
- 2017. <a href=""https://orcid.org/0000-0001-7091-4631"">Angel Cano</a>, <a href=""https://orcid.org/0000-0002-7750-6988"">Luis Loeza</a>, Alejandro Ucan-Puc. On classical uniformization theorems for higher dimensional complex Kleinian groups. Bulletin of the Brazillian Mathematical Society, New Series, vol. 48, pp.641-647. 

 

<br>"
Published;Popular Science Article;2019;Veronese Groups;Alejandro Ucan-Puc;Workshop on Kleinian groups and related topics, Avanza, vol. IX, pp. 17-25;https://comparte.uacj.mx/bitstream/handle/123456789/697/AVANZA%2009.pdf?sequence=1#page=23;NA;NA;NA;![Status](https://img.shields.io/badge/Status-Published-green.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Popular Science Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://comparte.uacj.mx/bitstream/handle/123456789/697/AVANZA%2009.pdf?sequence=1#page=23);;;;Alejandro Ucan-Puc;Workshop on Kleinian groups and related topics, Avanza, vol. IX, pp. 17-25;2019;"- ![Status](https://img.shields.io/badge/Status-Published-green.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Popular Science Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://comparte.uacj.mx/bitstream/handle/123456789/697/AVANZA%2009.pdf?sequence=1#page=23)    
- 2019. Alejandro Ucan-Puc. Veronese Groups. Workshop on Kleinian groups and related topics, Avanza, vol. IX, pp. 17-25. 

 

<br>"
Submitted;Research Article;2021;On McMullen's algorithm for the Hausdorff dimension of Complex Schottky Groups;Alejandro Ucan-Puc, Sergio Romana;arXiv preprint arXiv:2101.12070;https://arxiv.org/pdf/2101.12070;https://github.com/alxcn/ComplexHyperbolicHausdorffDimension;NA;NA;![status](https://img.shields.io/badge/Status-Submitted-orange.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/pdf/2101.12070);[![Read the code](https://img.shields.io/badge/URL-Code-lightgray.svg)](https://github.com/alxcn/ComplexHyperbolicHausdorffDimension);;;"Alejandro Ucan-Puc, <a href=""https://orcid.org/0000-0002-3253-0626"">Sergio Romana</a>";arXiv preprint arXiv:2101.12070;Not published yet;"- ![status](https://img.shields.io/badge/Status-Submitted-orange.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/pdf/2101.12070)  [![Read the code](https://img.shields.io/badge/URL-Code-lightgray.svg)](https://github.com/alxcn/ComplexHyperbolicHausdorffDimension)  
- Not published yet. Alejandro Ucan-Puc, <a href=""https://orcid.org/0000-0002-3253-0626"">Sergio Romana</a>. On McMullen's algorithm for the Hausdorff dimension of Complex Schottky Groups. arXiv preprint arXiv:2101.12070. 

 

<br>"
Preprint;Popular Science Article;2021;The Exact Computation of A Real Hyperbolic Structure on the Complement of the Borromean Rings;Alejandro Ucan-Puc;arXiv preprint arXiv:2104.00516;https://arxiv.org/abs/2104.00516;NA;NA;NA;![Status](https://img.shields.io/badge/Status-Preprint-lightgray.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Popular Science Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2104.00516);;;;Alejandro Ucan-Puc;arXiv preprint arXiv:2104.00516;2021;"- ![Status](https://img.shields.io/badge/Status-Preprint-lightgray.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Popular Science Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2104.00516)    
- 2021. Alejandro Ucan-Puc. The Exact Computation of A Real Hyperbolic Structure on the Complement of the Borromean Rings. arXiv preprint arXiv:2104.00516. 

 

<br>"
Submitted;Research Article;2021;Representations of Deligne-Mostow lattices into PGL(3,C);Elisha Falbel, Irene Pasquinelli, Alejandro Ucan-Puc;arXiv preprint arXiv:2108.02631;https://arxiv.org/abs/2108.02631;https://github.com/IrenePasquinelli/Representations;NA;NA;![status](https://img.shields.io/badge/Status-Submitted-orange.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2108.02631);[![Read the code](https://img.shields.io/badge/URL-Code-lightgray.svg)](https://github.com/IrenePasquinelli/Representations);;;"<a href=""https://webusers.imj-prg.fr/~elisha.falbel/"">Elisha Falbel</a>, <a href=""https://orcid.org/0000-0002-4845-4795"">Irene Pasquinelli</a>, Alejandro Ucan-Puc";arXiv preprint arXiv:2108.02631;Not published yet;"- ![status](https://img.shields.io/badge/Status-Submitted-orange.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2108.02631)  [![Read the code](https://img.shields.io/badge/URL-Code-lightgray.svg)](https://github.com/IrenePasquinelli/Representations)  
- Not published yet. <a href=""https://webusers.imj-prg.fr/~elisha.falbel/"">Elisha Falbel</a>, <a href=""https://orcid.org/0000-0002-4845-4795"">Irene Pasquinelli</a>, Alejandro Ucan-Puc. Representations of Deligne-Mostow lattices into PGL(3,C). arXiv preprint arXiv:2108.02631. 

 

<br>"
Preprint;Research Article;2021;Representations of Deligne-Mostow lattices into PGL(3,C)-- Part II;Elisha Falbel, Irene Pasquinelli, Alejandro Ucan-Puc;arXiv preprint arXiv:2112.03684;https://arxiv.org/abs/2112.03684;https://github.com/IrenePasquinelli/Representations;NA;NA;![Status](https://img.shields.io/badge/Status-Preprint-lightgray.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2112.03684);[![Read the code](https://img.shields.io/badge/URL-Code-lightgray.svg)](https://github.com/IrenePasquinelli/Representations);;;"<a href=""https://webusers.imj-prg.fr/~elisha.falbel/"">Elisha Falbel</a>, <a href=""https://orcid.org/0000-0002-4845-4795"">Irene Pasquinelli</a>, Alejandro Ucan-Puc";arXiv preprint arXiv:2112.03684;2021;"- ![Status](https://img.shields.io/badge/Status-Preprint-lightgray.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2112.03684)  [![Read the code](https://img.shields.io/badge/URL-Code-lightgray.svg)](https://github.com/IrenePasquinelli/Representations)  
- 2021. <a href=""https://webusers.imj-prg.fr/~elisha.falbel/"">Elisha Falbel</a>, <a href=""https://orcid.org/0000-0002-4845-4795"">Irene Pasquinelli</a>, Alejandro Ucan-Puc. Representations of Deligne-Mostow lattices into PGL(3,C)-- Part II. arXiv preprint arXiv:2112.03684. 

 

<br>"
Submitted;Research Article;2021;Comparisons of Limit Sets for the Actions on Kleinian groups acting on CP^n;Jose Seade, Alejandro Ucan-Puc;arXiv preprint arXiv:2108.09791;https://arxiv.org/abs/2108.09791;NA;NA;NA;![status](https://img.shields.io/badge/Status-Submitted-orange.svg);![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg);[![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2108.09791);;;;"<a href=""https://orcid.org/0000-0003-0339-8707"">Jose Seade</a>, Alejandro Ucan-Puc";arXiv preprint arXiv:2108.09791;Not published yet;"- ![status](https://img.shields.io/badge/Status-Submitted-orange.svg) ![Type of publication](https://img.shields.io/badge/Type of publication-Research Article-lightgray.svg) <br> [![Read the text](https://img.shields.io/badge/URL-Text-lightgray.svg)](https://arxiv.org/abs/2108.09791)    
- Not published yet. <a href=""https://orcid.org/0000-0003-0339-8707"">Jose Seade</a>, Alejandro Ucan-Puc. Comparisons of Limit Sets for the Actions on Kleinian groups acting on CP^n. arXiv preprint arXiv:2108.09791. 

 

<br>"
